1.134
1.132
1.131
1.129
1.129
1.128
1.128
1.128
1.129
1.129
1.129
2.116
2.081
0
1.62
1.615
1.608
1.599
1.602
1.607
1.624
1.651
1.824
1.807
1.783
1.743
0
0
0
0
0
0
0
0
0
0
0.647
0.631
0.619
0
0
0
0
0
0.538
0.533
0.528
0.522
0.516
0.512
0
0.51
0.509
0.51
0.512
0.515
0.519
0.524
0.53
0.538
0.55
0.566
0
1.6
1.608
1.613
1.62
1.627
1.629
1.641
1.575
1.514
1.453
1.399
1.353
1.361
1.371
1.383
1.395
1.408
1.42
1.432
1.446
1.462
1.477
1.48
1.402
0
0
0
0
0
0
1.252
1.216
1.182
1.156
1.134
1.114
1.095
1.076
1.059
1.042
1.026
1.01
0.996
0.982
0.969
0.957
0.944
0.932
0.92
0.91
0.9
0.892
0.882
0.875
0.87
0.866
0.86
0.855
0
0
0
0.805
0.802
0.803
0.803
0.801
0.798
0.794
0.792
0.787
0.785
0.783
0.781
0.779
0.786
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.203
0.214
0.225
0.237
0.251
0.267
0.286
0
0
0
0
0
1.098
1.112
1.126
1.145
1.166
1.188
1.206
1.226
0
0
0
1.293
1.326
1.355
1.385
1.413
1.443
1.476
1.513
0
1.584
1.622
1.665
1.715
1.758
1.808
1.853
1.835
1.82
1.805
1.792
1.778
1.767
1.755
1.742
1.73
1.72
1.711
1.7
1.691
1.683
1.676
1.669
0
1.657
1.653
1.648
1.646
1.609
0
0.785
0.77
0.755
0.741
0.723
0
0
0
0
0
0
0
0
0
0.763
0.786
0.81
0
0
0
1.681
1.695
1.711
1.719
1.727
1.736
1.75
0
1.178
1.173
1.168
1.165
1.158
1.151
1.149
1.145
1.143
1.14
1.136
